RUVBL1,2,0
ZC3H15,2,18
TPR,2,10
RNF139,2,10
AAAS,2,20
IL4I1,2,15
NUP155,2,5
NUP188,2,5
NUP205,2,4
NUP210,2,6
NUP35,2,4
NUP43,2,4
NUP54,2,4
NUP85,2,11
NUP88,2,1
NUP93,2,1
NUP98,2,6
NUPL1,2,6
NUPL2,2,6
POM121C,2,6
RAE1,2,23
GLE1,2,21
NUP160,2,18
NUP37,2,0
SEH1L,2,22
UQCC,2,10
AMMECR1L,2,3
DUS3L,2,17
TSTD1,2,15
RRAGC,2,23
SLC38A11,2,14
NOL11,2,17
DRD4,2,20
ATL3,2,13
SLC43A1,2,6
NUP50,2,17
L3MBTL2,2,10
ABCB6,2,16
ABCD4,2,24
TMEM66,2,5
MRPL32,2,0
FRG1,2,13
SLC14A2,2,4
IDUA,2,24
FAM189A2,2,9
ADNP,2,3
ZMYM6,2,14
UFM1,2,16
C15orf39,2,9
KLHL1,2,16
CLDN6,2,7
CDR2,2,18
ATOH1,2,1
KCNK3,2,8
ENSG00000214257,2,17
BBS5,2,12
ACOT7,2,14
EMC2,2,14
CCDC181,2,9
ALKBH7,2,12
NSMF,2,10
SNX22,2,23
RP2,2,0
ARMC7,2,17
TTC5,2,5
RDM1,2,11
ATRAID,2,4
TBX4,2,23
ATXN7L2,2,0
SPRYD7,2,7
C16orf45,2,11
VSIG4,2,14
DDX41,2,0
FGD2,2,20
SH3BGR,2,13
CASQ2,2,3
4-Mar,2,15
ENSG00000205170,2,22
KREMEN1,2,19
DNASE2,2,8
BEST2,2,2
RFWD3,2,8
E2F7,2,9
ORMDL1,2,14
EMC9,2,22
ENSG00000213784,2,24
FBXO25,2,2
CNR2,2,10
GRHL2,2,5
IDS,2,22
IFIT5,2,12
MCFD2,2,7
MPC2,2,20
NRSN2,2,11
PDE11A,2,11
PEBP4,2,11
PTPLB,2,1
CCDC127,2,18
RRAGA,2,0
RAPGEF3,2,24
RNPEP,2,14
SGSM3,2,6
SLC37A1,2,1
SNX15,2,22
SNX33,2,14
TBC1D20,2,13
THUMPD3,2,11
YIPF4,2,13
ZBTB2,2,23
ZFHX3,2,24
ZNF346,2,0
ZNF510,2,10
hsa-mir-223,2,1
HIVEP2,2,6
