USO1,4,17
C1orf94,4,13
CACNG5,4,8
CACNG7,4,13
COPS4,4,7
ELAVL3,4,21
FAH,4,21
GABPB1,4,4
LIX1L,4,8
MOB2,4,9
PNISR,4,1
PTP4A3,4,17
SNAP29,4,7
MFN2,4,4
MSS51,4,4
NUAK1,4,7
ASPG,4,4
MFN1,4,11
PAK7,4,21
AGGF1,4,9
BAG6,4,18
HGS,4,17
PRODH,4,11
PTRH2,4,14
RBM10,4,24
RCHY1,4,6
SNCAIP,4,1
STAM2,4,14
ENSG00000206313,4,6
ENSG00000096155,4,18
ENSG00000214225,4,13
USP1,4,5
6-Mar,4,7
C19orf10,4,0
CHN2,4,20
REG1B,4,16
RNF126,4,21
S100A4,4,9
UBL4A,4,12
UBL7,4,18
ENSG00000129951,4,22
8-Mar,4,22
ACBD3,4,9
ZSWIM5,4,18
C7,4,12
2-Sep,4,14
ARF6,4,1
EXOC7,4,22
PAFAH1B1,4,8
PIH1D1,4,12
11-Sep,4,13
4-Sep,4,8
6-Sep,4,9
8-Sep,4,23
ARFIP2,4,11
DCTN1,4,21
DHPS,4,8
FANCI,4,8
HEATR2,4,16
MAD1L1,4,21
NCAPG,4,13
PCBP3,4,14
PDIA3,4,14
PLS1,4,12
RTCA,4,24
TRIM23,4,13
ANKFY1,4,17
COIL,4,11
HLX,4,4
PRRC2A,4,1
RPL39P5,4,4
ENSG00000206427,4,22
DNPEP,4,5
MTHFR,4,8
NIF3L1,4,7
RAD21,4,20
SHBG,4,1
EXOC1,4,18
BLOC1S2,4,17
MRRF,4,11
RTN4IP1,4,18
VPS51,4,19
WASH3P,4,15
ZC3H14,4,15
ILK,4,3
MCRS1,4,21
TBC1D17,4,8
DSTN,4,14
MRPS14,4,16
PDCD6IP,4,16
PPP4C,4,4
SSR1,4,20
TBR1,4,19
ASCC2,4,5
CLIP1,4,6
NDE1,4,23
NDEL1,4,23
SH3RF1,4,14
GCC1,4,6
HMX3,4,10
HS6ST1,4,10
MRPL41,4,10
TCP11L1,4,3
TOM1L1,4,23
KHDRBS2,4,13
KHDRBS3,4,7
SSSCA1,4,17
ENSG00000206452,4,9
METAP2,4,10
1-Sep,4,13
HYI,4,9
SPRY2,4,14
SYP,4,0
C19orf70,4,7
CCDC59,4,9
KNTC1,4,18
KRTCAP2,4,18
ZNF197,4,11
UBQLN4,4,4
CD8A,4,1
MRPL40,4,7
ENSG00000206281,4,6
ENSG00000206208,4,6
DMPK,4,0
MAGEA2B,4,0
PAH,4,12
DTX4,4,9
XPO6,4,20
GPANK1,4,15
ENSG00000096153,4,19
IGHA2,4,10
KIF3B,4,21
PRPS1,4,18
PRPS2,4,1
RBKS,4,2
RPIA,4,6
HERPUD1,4,24
GPKOW,4,18
CCNL1,4,7
CIR1,4,7
CTSE,4,21
ABI2,4,8
DISC1,4,4
BACE1,4,13
TSC22D1,4,13
NGFR,4,21
LCNL1,4,10
UBE2O,4,22
USH1C,4,22
CCNK,4,18
ALG2,4,17
DGCR14,4,18
NUP62,4,1
XPO7,4,3
BLOC1S1,4,3
BLOC1S4,4,3
CCDC85B,4,12
DTNBP1,4,21
IRF2BP1,4,11
PAPLN,4,9
ARHGAP19,4,13
CCDC22,4,16
RIBC2,4,14
SDCCAG8,4,14
WTAP,4,14
ARIH2,4,8
BRF2,4,24
C20orf24,4,24
GSTK1,4,22
NEK6,4,22
PHLDA3,4,12
PNKP,4,12
SAP18,4,21
QRICH2,4,11
SLC16A6,4,18
RBPMS,4,15
TEX11,4,15
KLRC4,4,5
SUN2,4,1
MYOZ1,4,10
CCDC12,4,19
FAM46C,4,3
POM121,4,2
ZBTB8A,4,3
EFEMP1,4,9
EYA3,4,24
GTPBP2,4,23
GIN1,4,5
EWSR1,4,22
KCMF1,4,14
CEP63,4,8
TSSC1,4,21
RAD54B,4,14
LYST,4,9
XRCC4,4,8
CDK2AP1,4,9
NHLH1,4,19
SERF2,4,18
SIX1,4,20
CLASRP,4,12
PLEKHG4,4,11
RERE,4,22
TMF1,4,14
RBFOX2,4,10
UCK2,4,1
CMBL,4,7
UNC45A,4,12
SNX2,4,10
MYO1D,4,2
MAEL,4,13
SUPT20H,4,17
CCDC6,4,10
SAAL1,4,19
MLLT10,4,23
PRDM1,4,2
ANXA7,4,12
ENSG00000206325,4,5
NPHP1,4,11
SASS6,4,23
PRAM1,4,3
CDK16,4,2
CDK5RAP2,4,2
PTPN12,4,9
SUFU,4,22
CDC5L,4,24
KLC4,4,12
PCM1,4,0
RNF40,4,17
IPP,4,19
MRPS24,4,4
KY,4,16
ENSG00000206234,4,12
ENSG00000206440,4,20
PUF60,4,18
PDS5B,4,15
NINL,4,12
KANSL1,4,10
STIM2,4,3
ZNF451,4,21
HOOK3,4,2
TRIM51,4,2
ARHGAP17,4,13
PPM1D,4,9
KLHDC3,4,20
VTA1,4,12
AMT,4,11
RHOXF2,4,2
CACHD1,4,2
PARVA,4,19
TMSB4Y,4,24
ELF3,4,24
FTCD,4,12
NDUFAF1,4,12
AIMP2,4,13
SNAI2,4,16
DRAP1,4,17
NAPG,4,5
TRIO,4,4
ZBTB8OS,4,1
DTNA,4,23
AFMID,4,13
MTFMT,4,22
MTHFD1L,4,24
NDRG3,4,16
ENSG00000204261,4,17
CLUAP1,4,13
KIF17,4,13
SCAPER,4,6
MDFI,4,23
CCDC120,4,4
TAP1,4,14
ZNF581,4,6
ZNF607,4,10
CCDC33,4,21
DLGAP5,4,2
ENKD1,4,2
FATE1,4,13
FBF1,4,8
FXR2,4,8
HINFP,4,14
LNX1,4,21
LZTS2,4,24
NUDT18,4,22
TCEANC,4,14
TCEB3B,4,24
THAP7,4,24
TRIM37,4,13
ZBTB25,4,17
ZBTB43,4,16
ENSG00000180882,4,19
NCAPH,4,17
TRAF3IP1,4,17
DAZAP2,4,10
LDOC1,4,5
PEF1,4,24
RNASEH2B,4,8
PAN3,4,2
ATXN1,4,11
BATF2,4,19
CALCOCO2,4,19
DAZ1,4,15
DAZ3,4,20
DAZL,4,5
EXD3,4,4
GPSM1,4,6
PLSCR1,4,11
TOLLIP,4,0
ZFAND2B,4,2
ENSG00000214358,4,5
MAGED1,4,17
CCBL2,4,24
DDX19B,4,15
LRP12,4,6
TSC22D4,4,16
FAM107A,4,11
FAM208B,4,11
GNL3L,4,3
KRT15,4,3
MZF1,4,0
ZNF250,4,18
ZNF408,4,21
KCNIP1,4,14
ATN1,4,22
PSMB8,4,12
ENSG00000206296,4,4
ENSG00000206232,4,3
ENSG00000206298,4,0
GORASP1,4,16
GORASP2,4,20
BNC2,4,2
LIMS1,4,16
ENSG00000005189,4,24
AES,4,12
PSTPIP1,4,8
RNF185,4,13
ENSG00000105972,4,15
RTFDC1,4,5
ATG12,4,6
CALR,4,4
PGLS,4,3
TMEM41B,4,0
SPG7,4,1
WRAP73,4,1
CTSZ,4,2
LBX1,4,2
RASSF8,4,8
STAU2,4,16
COMP,4,13
SPARCL1,4,15
ENSG00000167774,4,14
MPDU1,4,22
SNX6,4,12
CRIM1,4,12
XKR7,4,11
DHX29,4,5
LMX1B,4,5
KRTAP4-12,4,21
ENSG00000212908,4,2
PDLIM4,4,14
STARD9,4,15
STK36,4,15
ABCB5,4,0
AKIRIN2,4,18
DAGLA,4,2
ABCC1,4,22
HLA-E,4,7
HLA-F,4,19
HLA-G,4,18
ENSG00000137403,4,4
ENSG00000206506,4,4
ENSG00000206493,4,6
ENSG00000206509,4,23
ZNF639,4,0
RBM7,4,3
ABCD3,4,12
MEST,4,22
AGPAT9,4,23
ERP44,4,1
MLF2,4,10
QPRT,4,2
XRN2,4,12
RANBP9,4,11
MLXIP,4,2
MRPS18B,4,8
MRPS35,4,9
NDUFS7,4,24
PPIL4,4,9
PPP1R16A,4,17
QKI,4,17
RBM22,4,1
SGTA,4,17
WASF3,4,6
ENSG00000137330,4,7
ENSG00000203624,4,6
TBPL1,4,2
TCTEX1D2,4,24
SMPD4,4,18
C1orf216,4,15
RGS20,4,3
RFXAP,4,11
PTCD3,4,13
CELSR3,4,24
HSD17B11,4,17
UBQLN2,4,16
CRY1,4,24
KIAA1217,4,15
PACSIN2,4,23
NCKIPSD,4,23
CCDC53,4,5
ABI3,4,1
HOOK2,4,22
RALGPS1,4,13
UBAP1,4,20
USP6NL,4,14
ZW10,4,14
PDS5A,4,5
THOC7,4,9
TRIM9,4,16
STYXL1,4,15
EHD1,4,19
EHD4,4,20
STXBP4,4,14
RAPSN,4,2
SNX32,4,18
WAC,4,18
ZC2HC1C,4,12
C10orf10,4,10
SFI1,4,10
CEP170P1,4,1
C19orf25,4,8
CCDC42,4,8
CCDC85C,4,16
DGCR6L,4,9
GLTSCR1L,4,19
SFR1,4,7
SYBU,4,8
ZNF490,4,16
TBC1D5,4,7
BEGAIN,4,3
USHBP1,4,17
CSRP1,4,5
MAPK1IP1L,4,24
RNF115,4,14
TRPV5,4,24
CATSPER1,4,7
TRIM27,4,7
ZNF417,4,13
ENSG00000215641,4,7
C1orf65,4,13
CPNE7,4,17
FBXL18,4,13
PTBP2,4,17
RABL6,4,17
RHPN1,4,18
ZNF426,4,7
SLC6A8,4,19
TESK1,4,5
KRT31,4,3
KRT82,4,23
DCTD,4,10
PRRC2B,4,23
CCDC174,4,7
PLEKHF2,4,9
SIGLEC7,4,7
RBMXL1,4,5
MRPS26,4,2
GFI1B,4,20
ENSG00000134602,4,1
TRIM41,4,13
ZNF165,4,7
KLRC1,4,8
PCSK6,4,15
ZCCHC4,4,8
MBTD1,4,3
SLC39A7,4,23
ENSG00000206288,4,23
WDYHV1,4,2
CDK5R1,4,16
MTHFS,4,13
NRBP1,4,23
SYT17,4,14
ZNF580,4,14
ENSG00000184902,4,14
KLHL42,4,22
DYNLT1,4,12
TCHP,4,13
TUBGCP4,4,13
UPP2,4,8
EML3,4,9
PTPLAD1,4,17
PRR13,4,12
MRPL24,4,23
RPAP1,4,9
RSU1,4,20
ENSG00000188364,4,12
MLX,4,20
SMC3,4,20
FMN2,4,1
HPCAL1,4,12
LONRF3,4,13
PARVG,4,18
TMEM55B,4,7
SRPK3,4,16
ARL4C,4,1
HID1,4,2
BHLHE22,4,21
TRIP13,4,7
ENSG00000197065,4,7
ENSG00000204210,4,17
GIT2,4,13
CMYA5,4,22
RBM15B,4,0
SREK1IP1,4,24
CCDC114,4,15
CDCA5,4,15
REC8,4,17
RPGR,4,12
SMC1B,4,9
STAG1,4,24
STAG2,4,7
SYCP3,4,8
WAPAL,4,3
PHYH,4,21
EPB41L5,4,17
SLC35G2,4,20
KLHL26,4,2
MAGEA11,4,4
BEX2,4,0
CEP76,4,9
FAM156B,4,10
KIAA0408,4,7
NSUN4,4,18
RADIL,4,11
SNX20,4,20
SNX7,4,19
TCEA2,4,15
TCF25,4,15
TEX37,4,19
ZSWIM2,4,5
ENSG00000112448,4,5
TMEM170A,4,4
ACOT13,4,1
ENSG00000206217,4,7
ENSG00000198904,4,4
C10orf118,4,11
CREBL2,4,0
RNMTL1,4,0
ACOT2,4,24
RAD54L2,4,21
DTNB,4,12
ENSG00000149397,4,6
ARHGAP39,4,5
HMG20A,4,20
PRTFDC1,4,15
COLEC12,4,9
CAPN9,4,8
IGHG4,4,9
SPATA6L,4,1
FCGRT,4,2
SS18,4,13
MAPKBP1,4,8
IFT88,4,7
RFXANK,4,7
CCDC13-AS1,4,0
MRPS18A,4,8
PBK,4,15
SPAG5,4,14
NUBP2,4,17
ZNF330,4,5
HEXIM1,4,5
TSPAN3,4,0
RB1CC1,4,19
AKAP17A,4,21
TRIB2,4,23
BEND7,4,15
FAM188B,4,11
KALRN,4,19
HDHD3,4,20
LMLN,4,20
ENSG00000204325,4,24
ENSG00000188126,4,22
EYA2,4,20
IFRD1,4,15
IK,4,18
SNAPIN,4,6
TOM1L2,4,23
SLC35A2,4,23
TRIB1,4,22
CELF1,4,11
TAGLN3,4,17
MBIP,4,19
NPPC,4,0
PUM2,4,24
COL9A1,4,13
RTN4R,4,17
HOXA1,4,4
CCDC88A,4,3
SLC25A10,4,2
TEP1,4,11
ENSG00000206441,4,19
PLSCR3,4,5
ARHGEF3,4,8
SAMD8,4,21
MTHFSD,4,10
FBXL14,4,23
FBXW5,4,16
TAF1L,4,9
CHAC2,4,12
NOXO1,4,20
RTKN,4,6
CELF3,4,21
SIX2,4,1
ARL6IP5,4,7
PLEKHG2,4,9
RHOBTB2,4,14
UBR7,4,10
METTL9,4,22
MYT1L,4,7
PDE4DIP,4,17
PRPSAP1,4,17
NGFRAP1,4,20
RASSF7,4,20
FAM127A,4,6
GKAP1,4,4
DMRTB1,4,6
ST3GAL4,4,17
AKTIP,4,8
PPP4R2,4,10
C19orf57,4,7
CD177,4,8
CEACAM5,4,8
LILRA3,4,7
MYO1F,4,0
RASL11B,4,8
SALL2,4,3
YY1AP1,4,19
FNDC3A,4,22
ARL5A,4,7
POMP,4,17
PCBP4,4,6
DPPA2,4,23
CAND2,4,1
LURAP1,4,20
CCDC136,4,22
CCDC141,4,12
CEP57L1,4,24
DPYSL3,4,12
MPPED1,4,19
PPP4R1,4,13
STX18,4,17
ZNF365,4,18
TMX2,4,15
ZCCHC6,4,5
NMRK2,4,6
FLNC,4,1
TCAP,4,1
AGRN,4,4
HLA-A,4,10
ENSG00000206233,4,0
CALML5,4,14
ENSG00000206297,4,17
ACTR1A,4,12
FUNDC1,4,5
BBS4,4,24
SEC24D,4,16
PRSS12,4,13
NUDT1,4,5
ZMIZ2,4,0
CCDC47,4,17
EFEMP2,4,5
SCRT1,4,21
SPPL2A,4,21
ENSG00000215672,4,21
ZBTB24,4,8
TRIM22,4,5
VPS54,4,10
KCTD13,4,23
KIAA1279,4,9
CALCRL,4,13
RAMP1,4,3
RAMP2,4,9
ENSG00000213952,4,14
CETN2,4,17
LITAF,4,7
VPS39,4,2
NCLN,4,13
CDSN,4,3
IGLV1-40,4,22
LAT2,4,22
NOMO1,4,4
NPPA,4,4
PMEPA1,4,4
PPIC,4,9
RAI2,4,12
SPAG8,4,16
TNRC6B,4,9
VIP,4,19
ENSG00000206460,4,22
PCSK5,4,8
SH3GLB2,4,18
MPPED2,4,18
ADAMTSL4,4,15
DLK2,4,15
FHL3,4,15
CDC42EP1,4,19
