GABPB1,4,4
MFN2,4,4
MCOLN3,19,4
MSS51,4,4
ASPG,4,4
HIST2H2AA4,16,4
HIST2H4A,20,4
HIST3H2A,20,4
HIST3H2BB,20,4
HIST4H4,20,4
HMGCLL1,23,4
HSP90AA1,12,4
HSP90AB1,12,4
HSPA1B,12,4
HSPA1L,16,4
HSPA5,16,4
HSPA6,12,4
HSPB1,1,4
HSPD1,9,4
HSPH1,1,4
HTRA1,16,4
HUWE1,1,4
ICAM1,12,4
IDH3G,1,4
IKBKG,12,4
ILF3,16,4
IMPDH1,3,4
IMPDH2,16,4
IPO4,1,4
PPP1CB,16,4
PPP1R9B,16,4
PPP2R1A,22,4
PRDX1,16,4
PRKAA2,17,4
PRKAB2,15,4
PSMA3,1,4
PSMB1,1,4
PSMB2,23,4
PSMB3,1,4
PSMB4,1,4
PSMB5,1,4
PSMB6,23,4
PSMB7,23,4
PSMC1,1,4
SFPQ,6,4
TEX261,3,4
ENSG00000206279,21,4
ENSG00000213555,16,4
RNASEH2A,20,4
GAB1,25,4
GABRB1,7,4
GANAB,1,4
HLX,4,4
RPL39P5,4,4
DPH1,14,4
EIF2AK4,15,4
EIF2B1,3,4
EIF2B2,3,4
EIF2B4,3,4
EIF2S2P4,3,4
FA2H,14,4
FAAH,12,4
SBDS,20,4
SORCS2,14,4
TEX10,3,4
CDC37,12,4
CDK2,15,4
DHX38,6,4
PPP4C,4,4
RAB14,18,4
CPE,22,4
EPN1,21,4
GCOM1,6,4
GSTM4,10,4
NSUN5,23,4
PLCB3,25,4
THBS3,13,4
ENSG00000160967,20,4
SYVN1,23,4
SNCB,22,4
KIF2A,21,4
POU2AF1,21,4
SCRIB,22,4
UBQLN4,4,4
WARS,23,4
YOD1,14,4
RGPD4,22,4
RGS3,22,4
ENSG00000187558,3,4
BIN1,25,4
CRTC2,25,4
STAT6,21,4
GOLGA8EP,9,4
CDC40,6,4
CHORDC1,25,4
DISC1,4,4
F11,13,4
SERPINC1,13,4
CDH12,13,4
CTSL,13,4
IGLV3-21,13,4
NUP205,2,4
NUP35,2,4
NUP43,2,4
NUP54,2,4
N4BP2,21,4
CFH,13,4
F7,13,4
ACACA,17,4
MRPS12,24,4
ADAM15,13,4
ACSL5,18,4
ACSL6,18,4
MAPK15,15,4
GNG2,22,4
IGHMBP2,15,4
SH2D1A,25,4
IL4R,25,4
ATP13A3,18,4
CTCFL,21,4
FOXO1,21,4
FLOT2,12,4
FNBP4,6,4
FYB,25,4
MS4A1,13,4
KITLG,25,4
MATK,13,4
PTPRO,21,4
ENSG00000206377,22,4
TAF1A,20,4
MAP3K13,15,4
SIK1,15,4
MAP4,24,4
ADCY2,6,4
ADCY5,6,4
ADCY6,6,4
GUCY2C,6,4
KCNQ5,22,4
PPARD,21,4
ENSG00000212876,19,4
DHX9,16,4
ARSE,17,4
PRLR,25,4
SOCS1,25,4
OTUD6B,15,4
GP1BB,13,4
MRPS24,4,4
ENSG00000186244,5,4
SNRPB,6,4
SRSF6,6,4
SRSF7,6,4
FAM169A,13,4
KRT72,13,4
SUGP1,21,4
AKT3,25,4
TENM2,13,4
TRIO,4,4
ENSG00000186076,23,4
HSF4,21,4
PTP4A1,21,4
SART3,6,4
TMEM132A,11,4
VWA8,25,4
TAF6L,20,4
TAF9B,20,4
UBA3,20,4
CCDC120,4,4
ENSG00000185509,19,4
ENSG00000206439,19,4
ATP6V1D,23,4
EIF2AK1,15,4
EXD3,4,4
GRIN2B,22,4
GSK3B,15,4
NOC3L,3,4
ENSG00000214082,20,4
ENSG00000215699,16,4
CAT,18,4
TCEB3,6,4
IQGAP2,1,4
NFKB1,12,4
ENSG00000206296,4,4
COMMD10,12,4
TTC14,14,4
ATP1A3,22,4
MCC,18,4
CALR,4,4
LTV1,10,4
RBMX2,6,4
TUFT1,13,4
HOMER2,13,4
GJA3,12,4
ITGB7,13,4
STOML3,6,4
ENSG00000137403,4,4
ENSG00000206506,4,4
CUL3,21,4
NTM,21,4
ENSG00000214186,21,4
RNF14,21,4
FLAD1,18,4
DNASE2B,21,4
DONSON,1,4
DOPEY1,11,4
FOXA1,25,4
WIPI2,14,4
