BMPR1B,21,15
CYCS,23,15
CYP3A5,14,15
EEF1A1,14,15
EEF2,23,15
EFNB1,12,15
EGFR,16,15
EIF2S1,3,15
EIF3C,3,15
EIF3E,1,15
EIF3F,3,15
EIF3G,3,15
EIF3I,1,15
EIF3K,3,15
EIF4A1,23,15
EIF4A2,3,15
EIF5A,23,15
EIF5B,3,15
ENO3,23,15
ENTHD1,14,15
EPHA2,15,15
EPN3,14,15
EPS15,23,15
ERCC4,20,15
ESX1,14,15
EXOC3,14,15
FBXW7,1,15
FDPS,23,15
FLII,16,15
GGA1,14,15
GGA3,14,15
GNAI1,22,15
GPATCH4,12,15
GSTP1,16,15
HIST1H3C,16,15
HIST1H3D,16,15
HIST1H3E,16,15
HIST1H3H,16,15
HIST1H3I,16,15
HIST1H3J,16,15
HIST1H4A,20,15
HIST1H4B,20,15
RPL32,3,15
TCEB1,12,15
ENSG00000173534,16,15
ENSG00000182498,16,15
DEAF1,21,15
DHX15,1,15
ERCC3,1,15
ERO1L,16,15
DDX24,3,15
DDX49,3,15
DDX54,3,15
DNAJC2,3,15
RRP1B,3,15
WDR82,17,15
WASH3P,4,15
ZC3H14,4,15
PDPK1,15,15
RPS6KA3,15,15
RPS6KA4,15,15
SSB,15,15
TANK,15,15
TBK1,15,15
THOP1,24,15
TOMM34,18,15
TPD52,22,15
TPM3,12,15
TYK2,15,15
ENSG00000206088,21,15
CRTAP,9,15
FCER2,9,15
GDAP1L1,9,15
GP2,9,15
SNX16,9,15
CHMP2B,19,15
CUL5,21,15
CDC14A,20,15
CORO6,14,15
PRRC2C,20,15
ENTPD4,18,15
ENTPD5,18,15
GMPR,6,15
GPANK1,4,15
IST1,3,15
OSGEP,23,15
SMC6,25,15
GYS1,23,15
DLX2,21,15
DHX33,24,15
PAIP1,6,15
KLK3,13,15
PDGFA,13,15
PDGFB,25,15
KRT10,13,15
CEP44,13,15
CLCA2,13,15
SDC2,13,15
MEGF8,19,15
MT3,19,15
PGAM1,22,15
PSEN2,7,15
F2R,22,15
IL7R,25,15
OSMR,25,15
ENSG00000159113,25,15
SORCS3,13,15
REEP5,14,15
GLB1,17,15
PTDSS1,17,15
EP300,21,15
IL4I1,2,15
TIMELESS,20,15
TSTD1,2,15
RBPMS,4,15
