BRD8,20,21
EEF1D,3,21
ELAVL3,4,21
FAH,4,21
PNN,6,21
PAK7,4,21
HNRNPA1,16,21
HNRNPD,6,21
LARP1B,3,21
LARS,23,21
LCK,25,21
MAP3K3,15,21
MAT1A,23,21
PXN,12,21
RBM5,6,21
RFC1,20,21
RPS26P6,3,21
RUVBL2,16,21
SARS,1,21
SH3KBP1,25,21
SKP1,1,21
SMC4,1,21
SMN1,6,21
SQRDL,1,21
SQSTM1,1,21
SRP9,16,21
SRSF3,6,21
SV2B,14,21
TAF6,20,21
TARDBP,6,21
TBC1D16,12,21
TCEB2,12,21
TFAP2A,16,21
TFG,12,21
TMPO,1,21
TP53,21,21
TPI1,22,21
TRAF2,19,21
TRAF3,19,21
TRNAU1AP,21,21
TUBA1B,15,21
UBE2J2,14,21
UBE2K,18,21
UBQLN1,23,21
UCHL1,22,21
VDAC1,22,21
VDAC2,12,21
VLDLR,13,21
VPS28,14,21
YWHAQ,1,21
ENSG00000188170,13,21
ENSG00000196656,16,21
HAS3,14,21
ENSG00000108504,15,21
DNAJB11,12,21
RNF126,4,21
TFDP1,21,21
ARRB1,22,21
DCTN1,4,21
KIF5B,25,21
MAD1L1,4,21
SEC11A,14,21
NIPSNAP1,22,21
SET,22,21
WDR77,1,21
ZBTB44,21,21
HMGB1P1,20,21
IMP3,3,21
ING1,20,21
ING3,20,21
INO80,20,21
MPHOSPH10,3,21
NSUN2,3,21
NUBP1,14,21
SLC25A6,23,21
SNX30,14,21
SPATA13,14,21
SRCAP,20,21
SRP68,14,21
SRP72,14,21
ENSG00000100931,14,21
ENSG00000213764,14,21
CFLAR,19,21
MCRS1,4,21
SMARCB1,20,21
BCAP31,19,21
NASP,16,21
SNRPA1,6,21
CACNB4,22,21
LEPRE1,6,21
GAB3,15,21
GABRG2,7,21
GHR,25,21
GRN,12,21
GTF2H1,20,21
HRAS,22,21
MAPT,22,21
STXBP5,22,21
TXLNA,12,21
VAMP8,14,21
CD81,13,21
BLK,15,21
PPP1R14A,15,21
SGK1,15,21
ENSG00000206429,20,21
ADK,15,21
AMN1,3,21
ATP5H,14,21
CASKIN1,6,21
CSNK2B,15,21
EIF1B,3,21
EIF3J,15,21
EPB41,18,21
HIBCH,20,21
RBBP6,19,21
RNMT,6,21
RPL3L,3,21
RPS4Y1,3,21
ACY3,18,21
EPRS,23,21
ACTA1,22,21
DPH5,23,21
ENDOG,20,21
EXO1,12,21
SLU7,6,21
MRE11A,20,21
ADARB2,17,21
FAM98A,17,21
LRPAP1,17,21
NCOR2,21,21
PARP12,21,21
PBXIP1,17,21
SUMO3,17,21
KIF3B,4,21
RAPGEF5,22,21
RFT1,1,21
CD2BP2,6,21
PCBP2,6,21
CNN1,6,21
CTSE,4,21
AP3S1,14,21
HSPG2,13,21
KCNJ11,20,21
NPR1,6,21
KRT1,13,21
MYL4,13,21
PALB2,13,21
CASP6,19,21
COL1A2,13,21
TGFB2,13,21
SERPINA1,13,21
F13A1,13,21
ELN,13,21
C4BPA,13,21
COL3A1,19,21
ECE1,13,21
NGFR,4,21
ERBB2,25,21
FLT1,25,21
KDR,25,21
MET,25,21
FEN1,20,21
GLE1,2,21
DTNBP1,4,21
SAP18,4,21
ENSG00000196959,18,21
HHAT,18,21
CREB1,21,21
GDF5,21,21
CD47,13,21
CGN,25,21
CPS1,23,21
KLHDC2,25,21
TRIM32,25,21
METTL20,16,21
CACNA1S,22,21
CDC25C,20,21
DCLK3,15,21
PEA15,19,21
TSSC1,4,21
EGF,25,21
SLC5A12,19,21
ENSG00000143620,15,21
MAP2K7,25,21
NKX2-5,21,21
ADCK2,14,21
EPB41L1,22,21
RHOG,19,21
DUSP5,15,21
GTF2A2,20,21
MYT1,11,21
CASP14,19,21
AANAT,22,21
PRKACA,22,21
HAND1,21,21
PKIG,22,21
RAP1GAP,22,21
ZNF341,6,21
ZNF451,4,21
CASC3,6,21
PCCA,18,21
EIF2AK2,12,21
IDI2,21,21
KIF13B,21,21
SYT16,11,21
SEC14L5,14,21
PARP10,20,21
HIST1H2AA,20,21
ENY2,20,21
CCDC33,4,21
CDCA3,12,21
LNX1,4,21
UBXN11,25,21
BDP1,20,21
BRF1,20,21
HIPK3,21,21
SLC9A6,14,21
TSSK1B,12,21
WASL,14,21
TTBK1,19,21
MRPL44,12,21
ZNF408,4,21
MICALL1,22,21
ETV7,21,21
PABPC4,12,21
PARN,12,21
CSRP3,24,21
NDRG1,16,21
NDUFA4,24,21
AGFG1,18,21
KRTAP4-12,4,21
CYP4A11,18,21
DZIP3,18,21
C2orf47,10,21
DACH1,21,21
OGG1,20,21
ENSG00000206490,24,21
MAGOHB,6,21
TMEM51,3,21
ATP2B3,22,21
COQ9,14,21
WSB2,21,21
SPAG7,5,21
TMEM147,5,21
TMEM222,5,21
SHANK2,22,21
IL6ST,25,21
METTL13,22,21
TXLNG,24,21
ARPC5,16,21
CRLF3,5,21
INPP5K,25,21
AREG,21,21
CAMLG,19,21
DOK6,25,21
ADRB2,22,21
BAX,19,21
KPNA1,21,21
TRIM24,21,21
SESN2,5,21
DENND5A,19,21
SPEF2,13,21
ARHGAP11A,25,21
PPFIBP2,24,21
SASH1,25,21
SCEL,21,21
PTPRN,22,21
ABR,22,21
TMEM110,22,21
ITM2B,22,21
MAP2K3,22,21
MBNL1,21,21
DBR1,14,21
PRDM16,20,21
BHLHE22,4,21
RGS2,22,21
MYO5C,1,21
RORA,21,21
AIG1,1,21
PHYH,4,21
PITRM1,14,21
TNFAIP8,21,21
IL8,13,21
BIRC3,19,21
DNAJC10,10,21
GLOD4,18,21
RAD54L2,4,21
CYP4F11,18,21
NOTCH3,7,21
ATP4B,23,21
CDH11,22,21
PRKAR2B,22,21
DAPK1,19,21
ECT2,22,21
AKAP17A,4,21
CAPN6,12,21
IL12B,25,21
IL15,25,21
EPN2,14,21
ISL1,21,21
