GOSR2,14,12
PRICKLE3,7,12
CDC20,21,12
GCK,17,12
HSPA9,12,12
IP6K1,3,12
PAK2,14,12
PC,23,12
POLI,12,12
POLR1A,3,12
POLR1B,3,12
PPIA,16,12
PPP3CA,16,12
RECQL5,6,12
RELA,12,12
RHOA,22,12
RPL26L1,3,12
RPS29,3,12
SLC25A3,16,12
ENSG00000130041,3,12
ENSG00000096150,3,12
ENSG00000198637,3,12
BRCA1,21,12
UBL4A,4,12
C7,4,12
PIH1D1,4,12
SOCS7,25,12
KHSRP,6,12
PLS1,4,12
SEC63,14,12
HELLS,1,12
HIGD1A,1,12
IGF2BP1,1,12
BRSK1,3,12
BTAF1,20,12
BUB1B,20,12
CBWD5,14,12
PDHA1,15,12
PQLC1,14,12
PREPL,14,12
PRIM2,20,12
PRPF4,6,12
SLC35F5,14,12
MAPK7,14,12
CALM3,22,12
GLRX3,23,12
LYPLA1,11,12
NAA15,18,12
TSNAX,21,12
ASNSD1,19,12
GIT1,24,12
AHCYL2,18,12
APEX2,20,12
3-Sep,22,12
CREB5,21,12
PRKAR1A,22,12
MYO18A,22,12
PFDN4,20,12
JUP,12,12
MAGOH,6,12
DLG1,22,12
PMS2CL,21,12
CLINT1,12,12
SNUPN,18,12
DIAPH2,6,12
AMPD2,18,12
LPO,18,12
PAH,4,12
DNAJC21,3,12
PHC3,13,12
SMAD3,21,12
STAT2,25,12
CHKB,13,12
XYLB,3,12
KIAA1377,24,12
ADAT2,6,12
ALPI,18,12
LENG8,6,12
DDX46,6,12
DHX8,6,12
PRPF18,6,12
PAEP,21,12
CLSTN1,21,12
GFAP,13,12
KLC1,21,12
IGHG1,13,12
THBS1,13,12
NUP214,13,12
UGCG,17,12
HOXD4,21,12
ACOT9,18,12
CCDC85B,4,12
GSTT1,10,12
PHLDA3,4,12
PNKP,4,12
ACAA2,18,12
ESCO2,18,12
AADAT,18,12
CCDC86,3,12
CYB561D2,19,12
GIPC2,24,12
KDM1A,16,12
SIVA1,19,12
CTNNA3,22,12
PLD2,12,12
MAPK12,15,12
MAPK13,15,12
NCOA6,21,12
CMTM3,15,12
PHYHD1,13,12
LCORL,19,12
NPAS3,19,12
VAMP4,14,12
CLASRP,4,12
EFNA1,15,12
FGF14,25,12
FGF17,25,12
ITGAV,13,12
PTPRA,24,12
MYH1,22,12
UNC45A,4,12
UNC50,14,12
ENSG00000112478,14,12
ENSG00000215778,8,12
LAMTOR3,15,12
RHOB,22,12
ROS1,25,12
TNFRSF25,19,12
MAPK8IP1,22,12
PTPN5,13,12
PTPN7,15,12
ARHGEF17,25,12
TTF1,20,12
GUCY1B2,6,12
ZNF710,20,12
ANXA7,4,12
PPP6R2,12,12
ENSG00000173503,19,12
C1D,3,12
CLCA1,12,12
HUS1,21,12
KLC3,22,12
KLC4,4,12
LANCL1,17,12
RPL21P1,25,12
ENSG00000100141,11,12
ENSG00000206234,4,12
ATP9B,14,12
LIME1,11,12
NINL,4,12
GOPC,22,12
PRPSAP2,3,12
RUNX1,21,12
SLC25A36,24,12
VTA1,4,12
SNRPC,6,12
FTCD,4,12
ME2,23,12
NDUFAF1,4,12
PGK2,23,12
TYMS,18,12
ABHD14A-ACY1,22,12
CLDN11,22,12
DBNL,23,12
PSME4,1,12
PTMA,20,12
C19orf60,9,12
HIVEP3,19,12
TNFRSF18,19,12
TNFRSF19,19,12
TNFRSF9,19,12
NTRK1,15,12
PARS2,20,12
POLG,20,12
NEK2,3,12
RPL27AP,16,12
DNAJB12,12,12
CDC6,20,12
CEP70,23,12
GCN1L1,1,12
HIST1H1A,20,12
HIST1H3A,16,12
HIST1H3B,16,12
LIN52,21,12
MATR3,16,12
MRPL36,3,12
MYH9,16,12
MYO1C,16,12
MYO1E,14,12
PHLPP2,3,12
PPIAP22,16,12
SMARCA5,1,12
ENSG00000214605,3,12
ISCA2,23,12
COX5A,18,12
FPGS,14,12
LRIF1,24,12
MAEA,14,12
CDK9,15,12
GFPT1,15,12
PSMB8,4,12
WIZ,12,12
AES,4,12
ANKZF1,14,12
MED7,6,12
ENSG00000197149,3,12
XBP1,21,12
HAP1,24,12
SNX6,4,12
TEKT3,21,12
CRIM1,4,12
AP3M2,19,12
LECT1,13,12
MAP7D1,24,12
PSAP,12,12
OCRL,25,12
PI4KB,25,12
ABCD3,4,12
ZC4H2,21,12
GSE1,16,12
NCOA3,13,12
XRN2,4,12
RPE,22,12
ARHGEF7,22,12
CHURC1-FNTB,22,12
ENSG00000127359,14,12
ELOVL6,14,12
NOP16,21,12
OSR2,21,12
TIMM10,14,12
ZFYVE26,21,12
LRRC8D,3,12
ARID2,20,12
RAB40C,24,12
GUF1,23,12
CNOT4,20,12
TSEN34,6,12
ALG10,14,12
MAGT1,14,12
SLC25A29,14,12
VTI1A,14,12
CNOT6,18,12
RQCD1,14,12
ABHD14B,18,12
CDKN2B,24,12
ZC2HC1C,4,12
SLC44A4,14,12
ENAM,13,12
LGALS13,8,12
TSHR,22,12
KCNJ3,22,12
MTNR1A,22,12
OPRD1,22,12
CCS,16,12
TMEM214,21,12
BCL2L11,19,12
DYNLT1,4,12
DYNLT3,22,12
PANK2,21,12
IVNS1ABP,24,12
PRR13,4,12
ENSG00000188364,4,12
HPCAL1,4,12
TPD52L2,22,12
NME4,22,12
OBSCN,22,12
MED18,6,12
TIMP2,13,12
TXNRD1,12,12
RPGR,4,12
NR2C1,21,12
IGFBP7,13,12
IL11,25,12
TRIM56,24,12
DTNB,4,12
SNTG1,14,12
TBC1D19,13,12
CYB5A,18,12
PDE7B,6,12
FRAT2,7,12
IFNA2,25,12
IL26,25,12
ENSG00000186809,25,12
EGLN1,21,12
ENSG00000206282,24,12
CECR2,17,12
GABBR2,13,12
NUDT7,15,12
STEAP3,19,12
HES1,21,12
HSPB8,24,12
TTC38,23,12
CUL4A,17,12
FBXL4,7,12
ESPL1,25,12
CHAC2,4,12
PPRC1,21,12
ETV3,16,12
ARHGAP26,19,12
RALGAPA1,18,12
TCF21,21,12
LAPTM4A,14,12
CCDC141,4,12
DPYSL3,4,12
PPFIA1,24,12
LAP3,23,12
LRRN2,24,12
TVP23BP2,24,12
ACTR1A,4,12
CARKD,24,12
PLEKHO1,9,12
P2RY1,12,12
CLGN,13,12
RAI2,4,12
PKP3,25,12
NTSR1,22,12
OXTR,22,12
PTAFR,22,12
GABBR1,13,12
IGKV2-40,13,12
PON1,18,12
RCVRN,22,12
AK1,23,12
EGR2,25,12
LAMB1,13,12
BBS5,2,12
PIWIL3,23,12
AGO4,13,12
NPY,9,12
NRG2,25,12
TRIB3,21,12
TRMT11,18,12
FAM46B,4,12
CDH3,12,12
POLDIP2,4,12
COQ5,17,12
ENSG00000189285,20,12
ENSG00000180922,22,12
DLC1,19,12
GAB2,25,12
MTCP1,22,12
MYO16,25,12
PHACTR1,13,12
SPDL1,24,12
ALDH3B1,18,12
ALKBH7,2,12
MEOX1,21,12
ANGPTL1,25,12
FOXD4L6,25,12
ANKRD27,21,12
PCSK9,14,12
SYT3,22,12
WNK1,22,12
ZBTB48,4,12
APH1A,7,12
HSD17B14,4,12
MRGPRX2,7,12
NFYA,21,12
ZFYVE19,4,12
CALCOCO1,4,12
