MPDZ,22,24
ADRBK1,22,18
CA2,22,9
DLGAP4,22,11
FSHR,22,14
GNAI1,22,15
GNAI3,22,22
KIAA1432,22,3
PARK2,22,2
PPP2R1A,22,4
PRDX2,22,9
PRKAR2A,22,9
RAN,22,6
RHOA,22,12
SORBS2,22,7
TPI1,22,21
TUBA1A,22,2
UCHL1,22,21
VDAC1,22,21
YWHAG,22,2
YWHAZ,22,1
CDC42,22,13
CNP,22,22
GRM7,22,1
5-Sep,22,13
SNCA,22,24
STX1A,22,2
ARRB1,22,21
ARRB2,22,9
CYTH2,22,22
ENSG00000213007,22,1
CTNNB1,22,8
GBAS,22,8
NIPSNAP1,22,21
PRKCZ,22,8
SET,22,21
ENSG00000214122,22,10
GNB4,22,13
PGRMC1,22,14
RAB10,22,8
RAC1,22,0
RAP1A,22,8
CSF1,22,11
DHRS4,22,20
EEFSEC,22,6
KDM3A,22,2
MYH11,22,23
NEURL1B,22,2
PIKFYVE,22,16
PPP1R12C,22,23
PPP1R3A,22,23
PPP2CA,22,14
PPP2CB,22,14
PPP2R1B,22,22
PPP2R5B,22,22
RAB27A,22,13
SLC7A1,22,7
GRIA2,22,3
GRIN1,22,13
RALA,22,13
SNAP25,22,13
DLG4,22,0
RHOQ,22,19
CALM1,22,5
CALM2,22,5
CALM3,22,12
GNAQ,22,3
PICK1,22,3
DCTN2,22,16
GNB2,22,16
PDIA6,22,5
PFKL,22,9
RAB11A,22,17
RARS,22,17
SYNCRIP,22,11
TMEM33,22,19
TPD52,22,15
CACNB4,22,21
CPE,22,4
MOB4,22,6
RAB25,22,24
SELENBP1,22,7
MAP1B,22,6
SYN1,22,14
NGEF,22,10
PDRG1,22,10
PRKCI,22,11
ENSG00000115953,22,3
ANK3,22,3
CRYAB,22,23
HRAS,22,21
NOS2,22,1
MBP,22,13
S100A1,22,11
CASK,22,19
NF1,22,17
TH,22,5
SNCB,22,4
ACSBG1,22,10
EPB41L3,22,0
LIN7C,22,1
3-Sep,22,12
CDC42EP2,22,7
SCRIB,22,4
BAD,22,6
GRK5,22,11
GRK6,22,11
MAPT,22,21
PRKCE,22,0
SLC6A3,22,0
AKAP9,22,1
APBA1,22,16
GOT2,22,7
PRKAR1A,22,12
STXBP5,22,21
ENSG00000204633,22,13
DOCK7,22,24
MYO18A,22,12
KIF1B,22,19
DLG1,22,12
RGPD4,22,4
RGS3,22,4
TJP2,22,23
PRKACB,22,10
MKNK2,22,1
LDHA,22,22
ACTA1,22,21
NOA1,22,16
MTR,22,5
NOS1,22,9
ROBO2,22,1
GRM5,22,14
PPP1R3C,22,9
RAPGEF5,22,21
PYGB,22,2
S100B,22,2
TP53BP1,22,24
ADAP1,22,1
DNM1,22,9
STRN,22,3
SYT1,22,8
MAP2,22,22
NEFM,22,22
DNAH1,22,24
PGAM1,22,15
STXBP1,22,22
EDN3,22,16
F2R,22,15
F2RL2,22,18
PTHLH,22,10
CALCR,22,2
NOS1AP,22,8
ART1,22,3
RAP2C,22,14
GIPC1,22,11
RTN3,22,18
NXF2,22,8
STRN3,22,14
NUCB1,22,14
ARHGEF4,22,19
HTR2A,22,1
CTNNA3,22,12
MAGI1,22,6
MAGI2,22,10
FNTA,22,22
RAP2A,22,2
FBP1,22,8
TKTL2,22,8
RAB11FIP2,22,3
MLLT4,22,22
STARD13,22,20
ICMT,22,23
GNG2,22,4
CACNA1B,22,3
CACNA1C,22,3
CACNA1D,22,3
CACNA1E,22,0
CACNA1F,22,22
CACNA1S,22,21
CALML3,22,2
ITPKA,22,2
ITPR1,22,2
PDC,22,9
RYR1,22,8
RYR3,22,14
LGALS9B,22,8
LGALS9C,22,0
LRRC7,22,0
SPR,22,8
APC,22,14
RGS7,22,20
GNB5,22,0
HOMER3,22,13
ADD2,22,17
CD226,22,18
CNTN1,22,15
CNTNAP1,22,15
GRIN2A,22,14
HTR6,22,23
TRPC6,22,3
DYNC1I1,22,2
MYH1,22,12
AKT2,22,0
EPB41L1,22,21
MAP2K5,22,1
PPP5C,22,22
TAX1BP1,22,24
SORBS1,22,17
BAIAP2,22,2
ARC,22,3
CACNG2,22,23
AVPR2,22,13
PLA2G12B,22,20
RGS19,22,24
RHOB,22,12
RPS6KB1,22,13
TSC2,22,18
ENSG00000206377,22,4
MAPK8IP1,22,12
NFATC4,22,22
ENSG00000206376,22,19
ENSG00000137324,22,15
GNG12,22,15
MAP2K1,22,0
ADCY1,22,5
PHKG1,22,0
PPP1R3B,22,3
WDR44,22,22
CACNA1H,22,18
PPP3R2,22,20
SLC8A1,22,20
ENSG00000197003,22,9
ARHGAP5,22,17
GNA13,22,17
KCNA2,22,11
CALD1,22,15
KCNQ5,22,4
GRIA3,22,0
AANAT,22,21
PRKACA,22,21
ABCA1,22,2
ADD1,22,2
AKAP14,22,1
AKAP3,22,1
ASIC1,22,1
ATP2B1,22,1
ATP2B2,22,2
CACNB2,22,2
CETN1,22,0
CLDN3,22,1
DLGAP1,22,13
DMTN,22,13
GJA5,22,8
GLI1,22,24
GNAS,22,18
GRIK2,22,3
ITPR2,22,3
KCNJ12,22,3
MYO5A,22,16
NIN,22,13
PFKFB1,22,24
PHKA1,22,19
PKIG,22,21
PLIN1,22,24
PPP1R17,22,13
PPP1R1B,22,11
PRKACG,22,2
PTPN13,22,0
RAP1GAP,22,21
RGS14,22,10
ENSG00000197369,22,14
ADAM22,22,13
AKT1S1,22,0
ALDOC,22,18
ARHGEF28,22,16
C14orf166,22,14
CALB2,22,16
CDK17,22,24
DCLK1,22,23
GLTP,22,22
KLC3,22,12
MPP3,22,16
MRPS27,22,5
MYCBP2,22,11
MYOF,22,3
NFATC1,22,15
PARD6B,22,3
PDE1B,22,20
PGLYRP1,22,0
RAB15,22,18
RALGPS2,22,20
SH3GL2,22,20
SLAIN2,22,7
SLC25A22,22,13
STK25,22,9
STK38,22,15
TBXAS1,22,1
UCP3,22,13
VAT1,22,17
UBR4,22,18
DYNLL2,22,22
GOPC,22,12
NCKAP1,22,14
PPIE,22,9
PARVB,22,13
PFN3,22,13
GLMN,22,13
TRPC3,22,17
ARHGAP24,22,17
DRD1,22,9
DRD2,22,11
DRD3,22,11
GRIK1,22,15
GRIK3,22,15
GRM4,22,19
GRM8,22,19
KCNJ2,22,5
CHP1,22,6
ALDH1L1,22,14
ABHD14A-ACY1,22,12
ARG1,22,24
ARG2,22,18
ANK2,22,16
KIAA1468,22,7
MAT2B,22,23
RAB3A,22,8
RAB3D,22,5
SPTBN5,22,17
SV2A,22,8
CLDN11,22,12
NXF3,22,18
MAP3K10,22,11
SYT9,22,19
DLG3,22,14
PLK3,22,9
PPP2R5A,22,16
CABP1,22,10
KIF1C,22,24
NCF1,22,22
ACTN2,22,23
CDH2,22,19
GNB1,22,23
GOLM1,22,6
GRIN2B,22,4
PRKG1,22,0
ACTB,22,24
DLG2,22,22
CTNNA2,22,2
SUGT1,22,15
MICALL1,22,21
PURA,22,8
KRIT1,22,15
EHMT2,22,14
ATP1A3,22,4
SMYD2,22,8
SDPR,22,19
FAM151B,22,24
UBP1,22,15
TSC1,22,0
NFASC,22,18
ARHGEF11,22,13
ARHGEF12,22,5
RIMS2,22,24
LPAR1,22,8
CLDN1,22,18
DMBT1,22,5
FLOT1,22,5
ENSG00000206480,22,1
HPGDS,22,1
ABCB8,22,24
ASIC3,22,14
NFU1,22,3
KCNAB1,22,18
CTU1,22,22
RPE,22,12
ARHGEF7,22,12
CHURC1-FNTB,22,12
LGI1,22,20
LIN7A,22,13
MPP2,22,13
PRDX6,22,13
RAB2A,22,17
RAB37,22,13
YWHAH,22,17
SPPL2B,22,19
CREG1,22,5
DNMT1,22,6
PARD6G,22,0
TRHR,22,15
ZDHHC6,22,4
AGER,22,22
RGS6,22,19
PLEKHG5,22,4
BSN,22,4
PAXBP1,22,14
ARPC5L,22,0
ATP2B3,22,21
DOLPP1,22,1
ENSG00000206359,22,9
BAI2,22,10
CACNB1,22,11
GRIN3A,22,17
PFKM,22,17
ZNF354A,22,15
ENSG00000212915,22,20
TTC1,22,20
LOXL1,22,5
LOXL2,22,5
LOXL4,22,6
NOS3,22,4
PTGS2,22,0
TMEM242,22,1
PTGDS,22,2
PTGES,22,8
PTGIS,22,1
SLC25A25,22,8
ABHD5,22,20
PLN,22,7
ABI1,22,10
CYFIP2,22,0
DIAPH3,22,7
EPS8L1,22,3
EPS8L2,22,3
FNBP1,22,16
PREX1,22,23
SHANK2,22,21
SPTA1,22,22
ENSG00000099882,22,19
CPNE1,22,9
CPNE4,22,15
DNMBP,22,22
MRPL20P1,22,19
REM1,22,5
ENSG00000131586,22,13
FAM161B,22,24
METTL13,22,21
MYCBP,22,20
CYBA,22,17
CYBB,22,18
GAA,22,18
MYBPC3,22,17
NCF2,22,10
WASF1,22,11
ENSG00000179087,22,20
CALCA,22,19
DLGAP3,22,5
LPHN1,22,4
LPHN2,22,4
PDSS2,22,4
ARHGAP29,22,6
RIT2,22,4
SYT7,22,13
FCHSD2,22,1
VIPR1,22,13
NLGN2,22,17
TCL1B,22,8
TCL6,22,8
CAMK4,22,16
PRKX,22,16
EFNB3,22,9
ZBTB12,22,5
ADORA2A,22,15
KCNA5,22,5
MAGI3,22,0
SSX2IP,22,0
CPNE2,22,14
FBP2,22,23
TSPAN8,22,5
DEF6,22,5
TCL1A,22,18
APPL1,22,4
ATG16L1,22,4
GRIK5,22,6
GRIN2C,22,13
KCNA1,22,23
KRT34,22,23
NLGN1,22,4
NLGN3,22,22
SEMA4C,22,6
SEMA4F,22,6
DLGAP2,22,10
AGTR1,22,11
MAPK8IP2,22,2
C10orf12,22,3
E4F1,22,13
REST,22,10
XAGE2,22,7
TSHR,22,12
ADRB2,22,21
ADRB3,22,11
CHRM1,22,11
CHRM3,22,22
CHRM5,22,10
GCG,22,22
GNB3,22,22
GNG11,22,8
GNG13,22,14
GNG3,22,14
GNG4,22,0
GNG5,22,19
GNG7,22,18
GNG8,22,16
HRH2,22,23
HTR5A,22,14
HTR7,22,14
RGS18,22,24
RIC8B,22,24
ARHGEF18,22,24
DNAJC25,22,24
GNA12,22,23
GNGT1,22,16
KCNJ3,22,12
MTNR1A,22,12
OPRD1,22,12
ENSG00000213611,22,18
ADRB1,22,13
ATRN,22,17
NANOS1,22,17
SEMA4B,22,17
GRIN3B,22,18
INADL,22,17
CRYGC,22,5
FGFR1OP,22,0
RAB18,22,23
PPP3CB,22,6
PPP3CC,22,6
PRKY,22,6
TRPC1,22,10
BIRC6,22,2
KIF21A,22,2
LIN7B,22,2
MYO7A,22,2
SYT5,22,2
SESTD1,22,8
CADM1,22,8
CRABP1,22,9
KBTBD4,22,22
MORN2,22,18
MYLK2,22,18
MLPH,22,7
PRPH,22,7
GZMA,22,7
ADRA1A,22,7
CABIN1,22,0
SESN1,22,8
BDKRB2,22,23
RIMS1,22,6
CHST1,22,19
STX3,22,10
DOC2A,22,14
ALDOB,22,0
GYS2,22,14
DYNLT3,22,12
PDK1,22,19
RPH3A,22,4
USP9X,22,7
FMR1,22,19
INA,22,20
PTPRN,22,21
ABR,22,21
GNA14,22,13
MMADHC,22,4
TMEM110,22,21
PDK2,22,14
ACTR1B,22,20
CLIC4,22,19
DPAGT1,22,20
EPB41L2,22,5
ITM2B,22,21
KLHL17,22,1
LAPTM5,22,1
MAP2K3,22,21
MARCKS,22,9
NDUFV2,22,20
NEFL,22,20
NUDC,22,9
P2RX7,22,13
PAICS,22,17
PCSK1N,22,16
PLXNA1,22,11
PYGM,22,15
RAB3B,22,15
SH3GL1,22,4
SPTB,22,4
STAU1,22,1
SYN2,22,1
TPD52L2,22,12
VSNL1,22,6
ENSG00000186031,22,11
BBX,22,16
CARHSP1,22,16
CCP110,22,24
CRHR1,22,24
EMP3,22,22
NME4,22,12
OBSCN,22,12
PPEF2,22,0
TRPV1,22,20
UNC13A,22,17
ADCYAP1R1,22,16
FKBP8,22,11
KCNN2,22,19
OPRM1,22,15
PTH2R,22,4
UNC13B,22,4
RGS2,22,21
RGS4,22,1
ENSG00000206274,22,11
TCP11L2,22,4
PFKFB2,22,9
PFKFB3,22,17
PFKFB4,22,18
AMY1B,22,15
AMY1C,22,13
PHKB,22,24
ENSG00000196318,22,14
ENSG00000197839,22,24
THOC1,22,7
TM9SF3,22,13
ARHGEF6,22,22
PKP4,22,20
PDCD10,22,2
XPR1,22,14
SNTA1,22,7
SNTB1,22,5
RAB3IP,22,6
AXIN2,22,9
CHRM2,22,2
TBXA2R,22,2
DNASE1,22,2
TRPC4,22,14
TTC8,22,22
RBM18,22,4
CDH11,22,21
PRKAR2B,22,21
GEM,22,23
FGD3,22,16
MCF2L,22,15
BOC,22,13
CDON,22,22
ECT2,22,21
DCX,22,22
CRYBA1,22,14
GJA1,22,24
NFATC3,22,23
SYT11,22,23
COX4I2,22,22
CLIC3,22,5
DCUN1D3,22,7
ADORA1,22,17
SDCBP,22,15
AHNAK,22,6
S100P,22,8
ARHGEF1,22,18
DRD5,22,5
S1PR4,22,2
C5AR1,22,17
CNR1,22,18
EDNRA,22,15
GPSM2,22,19
ITM2C,22,4
LHCGR,22,6
MTNR1B,22,20
NGB,22,2
RGS12,22,0
RGS5,22,13
RIC8A,22,3
GRID2,22,7
AKAP11,22,5
AKT1,22,22
AXIN1,22,19
EPM2A,22,14
STON2,22,18
MPP5,22,9
PPM1A,22,4
NRXN3,22,4
PVRL1,22,4
ENSG00000134133,22,0
MYL9,22,19
NEFH,22,5
LOXL3,22,20
PVRL3,22,11
CDAN1,22,19
DES,22,5
PLXNB1,22,0
LIPE,22,21
NXT1,22,2
AKAP12,22,18
AVPR1A,22,19
F11R,22,17
GABRR2,22,8
GNA15,22,20
GRIA1,22,22
GRM1,22,22
KCNQ2,22,20
RHO,22,3
SCTR,22,17
ADRA2A,22,15
GNAZ,22,20
TAGLN,22,5
SLC4A3,22,4
CGA,22,6
PTPRB,22,2
RAB11FIP1,22,24
RAB11FIP3,22,13
RAB11FIP5,22,3
SYTL3,22,3
SYTL5,22,8
FAM71C,22,3
CBR3,22,20
CHM,22,10
RAP1GDS1,22,16
DAAM2,22,24
SETBP1,22,8
MANF,22,8
RASGEF1B,22,9
TMEM8B,22,16
ULK1,22,4
INSM1,22,6
SYN3,22,18
NRXN1,22,21
CDC42EP4,22,20
FAM160A2,22,8
CLDN5,22,7
GJA8,22,23
CLASP1,22,23
NKX6-1,22,3
CNKSR2,22,20
MAL2,22,10
TMED4,22,11
TPD52L1,22,19
TPD52L3,22,15
PAK3,22,13
ARFGEF1,22,15
KCNAB2,22,21
DENND4A,22,8
LRFN1,22,9
RIN1,22,0
SON,22,7
PVRL2,22,0
TPTEP1,22,24
GNAL,22,23
CTNND2,22,20
GRASP,22,0
PLK2,22,10
PLXNB3,22,7
BAI1,22,13
NRCAM,22,7
SSX4,22,17
TJAP1,22,16
PPP2R3A,22,16
DCLRE1C,22,18
TRPC5,22,21
SCNN1A,22,2
GPR143,22,22
HTR1A,22,22
DERA,22,16
LGALS9,22,5
MRPS7,22,15
CLIC6,22,4
POLDIP3,22,9
GBP1,22,20
KPTN,22,17
RAB30,22,15
JAM2,22,17
ADAM23,22,23
COA3,22,9
ENSG00000214234,22,23
GPR50,22,11
STRIP1,22,20
LLGL1,22,20
PPP2R2B,22,19
RALGDS,22,4
RGL1,22,6
SHANK1,22,0
GNGT2,22,1
ENSG00000215103,22,2
ADRA1D,22,2
AVPR1B,22,22
BDKRB1,22,22
CCKAR,22,14
CCKBR,22,16
CYSLTR1,22,14
CYSLTR2,22,14
GRM2,22,14
GRM3,22,24
GRM6,22,24
GRPR,22,23
HRH1,22,22
HTR2C,22,24
NTSR1,22,12
OXTR,22,12
PTAFR,22,12
PTGER1,22,18
PTGFR,22,5
TACR1,22,5
TACR3,22,20
ADCYAP1,22,16
