HIST2H2BF,20,6
HNRNPF,1,6
HNRNPH2,16,6
HNRNPK,1,6
HNRNPM,6,6
HNRNPU,16,6
HRSP12,23,6
MDN1,3,6
MED6,6,6
MED8,6,6
MYBBP1A,1,6
MYL6,16,6
MYO3B,16,6
NAP1L1,20,6
NEDD4,6,6
NHP2,3,6
NHP2L1,6,6
NOL6,3,6
PTK2B,15,6
PTPN11,16,6
RAD23B,23,6
RAN,22,6
RAPGEF4,25,6
RCHY1,4,6
RICTOR,25,6
RIPK3,16,6
RPF2,3,6
RPL11,3,6
RPL13,3,6
RPL13A,3,6
RPL13AP25,3,6
RPL14,3,6
RPL14P1,3,6
SHC1,15,6
SLC3A2,12,6
ENSG00000206380,12,6
ENSG00000206313,4,6
ENSG00000174766,3,6
ENSG00000212664,3,6
ENSG00000171032,21,6
FBXO33,12,6
FBXW8,1,6
GP5,13,6
GTF3C2,1,6
IGF2BP2,1,6
EEFSEC,22,6
EIF2A,3,6
ELOVL4,14,6
ELP3,20,6
EMG1,3,6
FAM206A,14,6
FAS,19,6
FAXDC2,14,6
FECH,12,6
SCO1,14,6
SDAD1,3,6
SDF4,12,6
SKIV2L,3,6
SORT1,14,6
PEX7,12,6
ELAVL1,6,6
FCF1,3,6
FOXK2,20,6
CBX4,21,6
MOB4,22,6
SMPD3,17,6
TGIF1,21,6
ZBTB45,13,6
CLIP1,4,6
MAP1B,22,6
GCC1,4,6
HDGF,21,6
TNFRSF10B,9,6
PIAS4,21,6
THNSL2,23,6
BAD,22,6
ELK1,21,6
SIL1,14,6
SLC47A1,14,6
DYNLRB1,18,6
TPP2,18,6
TRIP11,21,6
ENSG00000206281,4,6
ENSG00000206208,4,6
MYL3,16,6
DIAPH1,14,6
PPP1R7,17,6
SH3BP4,25,6
UBE2E2,21,6
ENSG00000073169,20,6
PAAF1,23,6
BAZ1B,13,6
TOPBP1,21,6
R3HDM1,14,6
RPIA,4,6
CEP250,21,6
LPA,13,6
CACNA1I,13,6
FGFR1,15,6
GJC2,13,6
ICAM4,13,6
IGHG2,13,6
OR2T6,13,6
WBSCR17,17,6
NUP210,2,6
NUP98,2,6
NUPL1,2,6
NUPL2,2,6
POM121C,2,6
PPARG,21,6
ACTR6,20,6
MAD2L2,21,6
AACS,18,6
EHHADH,18,6
PDHA2,23,6
ACADL,18,6
ACADM,18,6
GPX1P1,15,6
TUSC2,8,6
EPHB3,15,6
MAGI1,22,6
SMAD5,21,6
BICC1,18,6
CHRNA4,18,6
PHF14,18,6
GP6,15,6
PTPRE,15,6
SPRED1,21,6
MOS,12,6
YBX3,12,6
STK11,12,6
CCNT2,6,6
ADCY4,6,6
GMPR2,6,6
GUCY2D,6,6
MT-ND2,18,6
CASP2,19,6
CASP5,19,6
LATS1,19,6
PRKRIR,12,6
ZC3H12A,19,6
GNA11,12,6
FMNL1,6,6
MLH1,20,6
TAL1,21,6
EIF4EBP1,12,6
OTC,14,6
SLC43A1,2,6
SRSF11,6,6
ENSG00000206265,6,6
CKB,12,6
CHD8,17,6
ZNF592,17,6
ZSCAN12,17,6
C16orf80,5,6
C19orf43,6,6
CHMP4C,13,6
SELE,12,6
SIGLEC10,11,6
BPGM,23,6
CHP1,22,6
CELSR2,24,6
SCAPER,4,6
AASDH,20,6
FIP1L1,3,6
GATAD2A,20,6
HIST2H3A,20,6
ZNF581,4,6
NOP9,3,6
RBBP8,21,6
TSR1,3,6
TLK1,20,6
PDP1,3,6
GPSM1,4,6
LMO2,21,6
GOLM1,22,6
LRP12,4,6
NSMAF,19,6
SMU1,16,6
WDR1,16,6
ENSG00000206211,20,6
EBNA1BP2,3,6
GCLC,23,6
HAAO,18,6
WDR4,17,6
ANAPC1,6,6
U2AF2,6,6
PRPF4B,6,6
RASAL2,12,6
ENSG00000206372,13,6
ATG12,4,6
PRKRA,24,6
RUNX2,21,6
SNX1,14,6
FBLN2,13,6
PLA2G15,21,6
PCYT2,17,6
PPP1R26,3,6
ITGB4,13,6
DGKD,25,6
WSB1,12,6
FLRT3,24,6
ENSG00000206493,4,6
SLC26A3,12,6
SLC9A3,12,6
CCDC106,24,6
IGLON5,21,6
MKNK1,15,6
RRP36,19,6
ENSG00000204319,13,6
DHFRP1,21,6
DNMT1,22,6
E2F1,21,6
EARS2,23,6
GOLT1B,14,6
RBL1,21,6
WASF3,4,6
ENSG00000203624,4,6
EPHA1,25,6
PNKD,21,6
CLPX,23,6
LOXL4,22,6
ECI1,18,6
ARHGAP29,22,6
GRIK5,22,6
SEMA4C,22,6
SEMA4F,22,6
GLDC,9,6
PPP3CB,22,6
PPP3CC,22,6
PRKY,22,6
RIMS1,22,6
ENSG00000174622,6,6
SPATA2L,21,6
TMX1,15,6
VSNL1,22,6
COX17P1,14,6
TROVE2,18,6
KIR2DL1,25,6
ENSG00000183291,11,6
AGPAT6,25,6
ENSG00000215820,12,6
PDE2A,6,6
PDE4B,13,6
MEIS2,21,6
ENSG00000149397,4,6
FAM101B,13,6
ENSG00000215700,21,6
ZP3,13,6
HES5,21,6
RAB3IP,22,6
TPX2,15,6
CYB5R1,14,6
AHNAK,22,6
LHCGR,22,6
NCAN,25,6
CTF1,25,6
EPO,25,6
IFNA8,25,6
ATP2A1,18,6
SNAPIN,4,6
CCDC101,25,6
PIP5KL1,25,6
ALOX15,11,6
GPX8,6,6
MSRB3,23,6
CGA,22,6
DARS2,21,6
CARS,23,6
TRAM1,18,6
BAZ2A,19,6
TET2,11,6
INSM1,22,6
MSL1,11,6
DUSP13,15,6
RTKN,4,6
FAM127A,4,6
DMRTB1,4,6
ERMAP,3,6
TACC2,21,6
COMMD8,12,6
PCBP4,4,6
NMRK2,4,6
DLX5,21,6
KIF5C,21,6
DCBLD1,14,6
MARCKSL1,3,6
ZNF8,21,6
TTC25,8,6
NQO2,15,6
CKS1BP6,15,6
DTX2,25,6
EYA1,21,6
RGL1,22,6
CENPC,19,6
CARD8,19,6
NOD1,19,6
NRTN,25,6
DAG1,13,6
FKBP10,13,6
PCDH1,13,6
GDF10,13,6
PLEKHA5,4,6
HCFC1R1,4,6
SERPINI1,13,6
CFP,13,6
AVP,22,6
NPTX1,12,6
NSD1,21,6
SPERT,4,6
AKAP4,22,6
GABRA2,7,6
FZD6,7,6
NKD2,7,6
PCBD1,4,6
PHF1,4,6
NAMPT,10,6
BCAR1,25,6
SAMD4A,25,6
PDZK1IP1,24,6
COPS8,21,6
SRI,4,6
FOXD4L5,25,6
KLK10,24,6
CPA1,14,6
ANPEP,10,6
ANTXR2,13,6
SDCBP2,4,6
LY6H,7,6
ENSG00000118976,7,6
DSG2,12,6
RECK,13,6
OVCH1,6,6
TBX1,4,6
PPAPDC1B,14,6
MMP1,13,6
ARID4A,21,6
RNASE6,22,6
GAL3ST2,17,6
NEU2,17,6
HSD17B3,17,6
ARSD,17,6
FEM1B,18,6
CARF,4,6
LRRC3B,18,6
LYPLAL1,24,6
RBMS1,20,6
ATP1B2,4,6
FAM134A,24,6
MST1L,13,6
CD1A,4,6
ENSG00000206505,4,6
ENSG00000206443,4,6
BRCC3,21,6
KATNBL1,24,6
AIF1L,7,6
MYL6B,24,6
BLVRB,8,6
NBR1,24,6
KMT2A,21,6
GPC5,7,6
CHCHD6,24,6
ECSIT,18,6
STMN4,22,6
ENSG00000206318,4,6
OXT,7,6
C11orf31,4,6
C14orf119,9,6
CACNA2D1,9,6
COQ3,14,6
COL11A2,21,6
CAPN5,15,6
CARNS1,24,6
MRPL50,4,6
ZER1,21,6
HOXB3,21,6
MIEN1,18,6
CDKN1B,21,6
SUMO4,17,6
ENSG00000168384,12,6
ENSG00000204276,25,6
ENSG00000196610,12,6
HCRT,9,6
CUTC,4,6
MTMR9,4,6
CEP152,22,6
CNN3,17,6
CNOT6L,21,6
CNPY4,25,6
IL20RA,25,6
KRT86,4,6
THBD,13,6
CPEB1,18,6
DFNB31,22,6
CYP11A1,21,6
CYP27A1,8,6
TTC36,21,6
ENSG00000204964,6,6
DAGLB,20,6
ABHD2,4,6
STX1B,22,6
VAMP1,22,6
DDIT4L,4,6
MT1H,5,6
DPT,4,6
EGR4,21,6
CHRDL2,13,6
ENSG00000168452,4,6
HSPB6,22,6
ENSG00000171656,21,6
ENSG00000172647,4,6
SFTPA2,13,6
ENSG00000183214,4,6
KLRK1,4,6
ERI3,12,6
IGFBP3,13,6
FAF1,19,6
FAM102A,17,6
FAM105B,18,6
FAM115A,4,6
FAM120A,12,6
FAM20A,8,6
FAM213A,18,6
FAM214B,21,6
FAM32A,20,6
FIBP,13,6
FMO6P,14,6
GABRD,23,6
GCAT,23,6
GLYATL1,10,6
HOXA7,17,6
HOXC9,20,6
PTGER3,22,6
HFE2,7,6
SPINT2,22,6
HTN1,17,6
IFNA7,25,6
IGSF9,4,6
IL18BP,19,6
KCNA6,22,6
KCNB1,8,6
KIAA0556,11,6
KLRC2,4,6
KRT2,21,6
KRT32,15,6
KRT33A,21,6
KRT35,22,6
LCN2,13,6
LRR1,20,6
MAGEB4,6,6
MAGED2,14,6
MAN2A1,17,6
MAN2A2,24,6
MEMO1,7,6
MRP63,18,6
MRPL10,5,6
MRPL37,21,6
MRPL47,4,6
MRPL54,21,6
MYH8,15,6
NEIL2,9,6
NEURL,21,6
NEUROG2,13,6
OLFM1,4,6
PCDHB5,25,6
PLEKHB2,10,6
PRDM8,25,6
PRELP,13,6
PRMT10,12,6
PRND,3,6
PRR14,21,6
PRR5L,15,6
RLN2,25,6
