EEA1,14,22
GNAI3,22,22
PSMA1,1,22
PSMA4,1,22
PSMA5,1,22
PSMA6,23,22
PSMA7,1,22
PSMD1,23,22
PSMD10,23,22
PSMD13,23,22
RNF168,12,22
TADA2A,20,22
TAF12,20,22
TAF5,20,22
TMOD3,16,22
UBE2A,20,22
UBE2B,20,22
UBE2V2,20,22
XPC,20,22
ENSG00000176534,3,22
TOMM20,24,22
ENSG00000129951,4,22
8-Mar,4,22
CNP,22,22
EXOC7,4,22
CYTH2,22,22
MCM3,20,22
MSH3,1,22
ZNF608,13,22
ENSG00000206427,4,22
ATP6V0A1,14,22
ATR,15,22
BMS1,3,22
EXOSC5,3,22
PAPD5,20,22
PCSK7,14,22
PPP2R1B,22,22
PPP2R2C,20,22
PPP2R5B,22,22
SYT6,14,22
TAF1,20,22
DDX51,3,22
LUC7L,6,22
CAPZA1,18,22
CASP7,19,22
MYLK,25,22
NCK1,25,22
ESCO1,18,22
FLT3,25,22
KIAA1598,25,22
RAC3,25,22
RASA1,25,22
TEK,25,22
TRAT1,18,22
ABCD2,18,22
MKL2,21,22
PEG3,13,22
ANP32A,15,22
BMPR1A,15,22
C2CD5,15,22
DOK2,15,22
PDE4A,15,22
TESK2,15,22
CYFIP1,6,22
CUL2,21,22
RAD1,12,22
SIM2,21,22
METTL1,17,22
GABARAPL2,18,22
SSU72,20,22
ALDH4A1,23,22
LDHA,22,22
LDHAL6A,23,22
STAT5A,25,22
STAT5B,25,22
MEIS1,17,22
G6PC,17,22
HK2,17,22
PSPC1,6,22
POLD4,20,22
RFC4,20,22
EIF4B,3,22
RAD50,20,22
AP2A2,21,22
F2,13,22
IL10,25,22
AMPH,25,22
LAT,13,22
MAP2,22,22
NEFM,22,22
NLRC4,13,22
PLTP,13,22
ENSG00000215756,13,22
APBA3,18,22
GPC1,13,22
STXBP1,22,22
IGLL1,13,22
ENSG00000171362,13,22
SCN3A,13,22
UBE2O,4,22
USH1C,4,22
GMPPA,17,22
PIGM,17,22
PIGN,17,22
SCD,14,22
CSNK2A2,15,22
ECI2,12,22
GTPBP4,3,22
MMS19,1,22
MORF4L1,20,22
NOC2L,3,22
OGFOD1,23,22
PES1,3,22
SEH1L,2,22
USP7,19,22
DYNC1LI1,18,22
PHC1,21,22
GNL2,3,22
GSTK1,4,22
MRPL4,6,22
MYC,1,22
NEK6,4,22
NMD3,3,22
PRKAB1,15,22
RPL18A,3,22
ENSG00000171549,3,22
OSBP,14,22
RRP12,3,22
TNPO1,12,22
KPNA6,23,22
ACOT12,18,22
HSD17B12,14,22
SEC61A1,1,22
SLC29A3,14,22
ARL4D,24,22
ATPAF2,15,22
CD247,25,22
ACSL3,18,22
CPT1A,18,22
FNTA,22,22
MLLT4,22,22
NUDT14,24,22
MAPK11,15,22
EWSR1,4,22
FCER1G,13,22
CACNA1F,22,22
IGF1,13,22
PDGFD,25,22
PGF,25,22
GFRA2,19,22
IWS1,18,22
QRFPR,19,22
RERE,4,22
SIX3,21,22
ITGB6,13,22
ARHGAP9,25,22
MVP,13,22
NADSYN1,18,22
NSMCE4A,20,22
PPP5C,22,22
TSSK6,12,22
NTRK3,25,22
PAOX,23,22
PLA2G12A,11,22
ZMYND11,17,22
NFATC4,22,22
GTF2A1,20,22
RBM48,24,22
VPS8,20,22
WDR44,22,22
HSH2D,15,22
ITFG2,20,22
SLC4A1,19,22
SLC2A2,1,22
SUFU,4,22
YIF1B,14,22
GLTP,22,22
HDAC5,21,22
WDR35,21,22
DYNLL2,22,22
RBBP4,21,22
SERBP1,5,22
ACYP2,18,22
SARDH,23,22
PCK2,17,22
MTFMT,4,22
DPH2,14,22
CTRL,23,22
PSMD9,23,22
PSMF1,23,22
GOLGA4,21,22
PHF20L1,20,22
POLR3B,20,22
NECAP2,14,22
NUDT18,4,22
SIAH2,18,22
LSM7,6,22
NAA30,20,22
MYF5,21,22
NCF1,22,22
PRKCD,15,22
PRPF19,6,22
PRPF6,1,22
PSMD3,1,22
SF3A1,6,22
SF3B2,6,22
SNRPD3,6,22
THOC2,23,22
TMLHE,6,22
TNFRSF1A,19,22
ENSG00000172850,6,22
ENSG00000206412,3,22
CPSF4,20,22
ELP4,20,22
HDAC6,6,22
HSPA1A,12,22
ITFG3,12,22
LMNA,1,22
PRMT5,16,22
ENSG00000212860,12,22
DLG2,22,22
ATN1,4,22
FAM175A,21,22
COMMD4,12,22
ASRGL1,3,22
HPS4,14,22
MYOZ2,24,22
LIG3,21,22
MPDU1,4,22
CYP2A7,18,22
CYP2B6,18,22
CYP4X1,18,22
CFD,13,22
CFHR2,13,22
FTH1,24,22
ABCC1,4,22
POU1F1,21,22
MEST,4,22
C2orf76,14,22
CTU1,22,22
ENSG00000206286,14,22
SATB2,21,22
MUC3A,21,22
NFE2L1,21,22
AGER,22,22
CUL4B,17,22
PHF12,21,22
SIMC1,14,22
SPTA1,22,22
DNMBP,22,22
EPCAM,12,22
HOOK2,4,22
RAPGEF1,25,22
DGKB,25,22
FAM98B,15,22
DYSF,7,22
NLGN3,22,22
BTC,25,22
CHRM3,22,22
GCG,22,22
GNB3,22,22
BMP4,21,22
HCFC1,6,22
KBTBD4,22,22
ATP5G1,23,22
ZDHHC7,21,22
CPD,10,22
NUBPL,16,22
SH2D4A,8,22
ENSG00000112498,16,22
DYDC1,7,22
KLHL42,4,22
NCK2,15,22
EMP3,22,22
AP3B2,14,22
MAPK8IP3,21,22
WNK4,21,22
CMYA5,4,22
ENSG00000183519,23,22
ARHGEF6,22,22
CCL21,8,22
CCR10,8,22
CXCL13,8,22
IFNA6,25,22
ACOT4,1,22
ELF4,17,22
HBZ,25,22
NAP1L2,10,22
TTC8,22,22
CDON,22,22
STMN2,24,22
TK1,24,22
CDK5RAP1,3,22
DCX,22,22
EMX2,21,22
HOXC6,21,22
C14orf1,24,22
TVP23B,14,22
SCLY,24,22
COX4I2,22,22
ENSG00000188126,4,22
AKT1,22,22
ENSG00000147877,25,22
TRIB1,4,22
CXCR4,25,22
MTMR2,18,22
BDNF,25,22
GRIA1,22,22
GRM1,22,22
MTG1,14,22
NCOA7,14,22
COMMD1,12,22
TRIP4,21,22
METTL9,4,22
MOAP1,19,22
ENSG00000204490,19,22
BRSK2,21,22
DPYSL2,7,22
FNDC3A,4,22
USF1,21,22
